user_id,account_id,txn_id,event_time,event_type,amount,currency,channel,declared_income,account_deposit,residence_country,transaction_country,amount_in_1d,amount_out_1d,login_count_1h,failed_login_1h,new_ip_1d,geo_change_1d,device_id,ip_address,is_fraud,fraud_type
U-NORM-0118,ACC-0118,2119,2026-01-11 10:41:23.331572,withdrawal,3665.07,jpy,web,147699,7090.0,sg,sg,4317.32,525.85,4,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0091,ACC-0091,2120,2026-01-11 10:44:42.949005,sell,3076.66,myr,api,54272,8763.0,th,th,5312.2,535.96,1,0,0,0,DEV-0091-891,20.221.15.107,0,none
U-NORM-0187,ACC-0187,2121,2026-01-11 10:46:51.493238,sell,1058.75,eur,mobile,79172,17592.0,th,th,1285.49,115.13,3,0,0,0,DEV-0187-352,6.246.119.71,0,none
U-NORM-0100,ACC-0100,2122,2026-01-11 11:08:43.389278,deposit,10704.85,myr,api,455368,63277.0,sg,sg,7989.75,10569.54,1,0,0,0,DEV-0100-512,202.117.188.88,0,none
U-NORM-0120,ACC-0120,2123,2026-01-11 11:09:20.752195,withdrawal,2406.87,eur,api,121635,9991.0,ph,ph,4127.33,731.78,1,0,0,0,DEV-0120-967,50.61.217.7,0,none
U-NORM-0091,ACC-0091,2124,2026-01-11 11:12:38.888955,buy,3294.78,eur,mobile,54272,8763.0,th,th,6457.37,2008.56,0,0,0,0,DEV-0091-891,20.221.15.107,0,none
U-NORM-0133,ACC-0133,2125,2026-01-11 11:33:20.135269,withdrawal,1068.63,sgd,api,133213,35408.0,us,us,1005.79,767.85,6,0,0,0,DEV-0133-661,121.226.183.247,0,none
U-NORM-0001,ACC-0001,2126,2026-01-11 11:38:25.385163,withdrawal,1088.42,usd,mobile,45795,5860.0,my,my,1315.72,587.58,4,0,0,0,DEV-0001-328,36.52.44.152,0,none
U-NORM-0088,ACC-0088,2127,2026-01-11 12:08:34.103192,buy,12378.53,eur,web,451795,143435.0,au,au,9984.77,5827.8,5,0,0,0,DEV-0088-727,215.17.144.83,0,none
U-NORM-0041,ACC-0041,2128,2026-01-11 12:15:41.485492,withdrawal,436.88,myr,api,111219,17460.0,sg,sg,20.95,136.75,2,0,0,0,DEV-0041-304,48.179.14.24,0,none
U-NORM-0111,ACC-0111,2129,2026-01-11 12:19:03.278940,deposit,2398.6,usd,mobile,145547,6350.0,id,id,1123.43,233.93,0,1,0,0,DEV-0111-868,78.253.74.68,0,none
U-NORM-0108,ACC-0108,2130,2026-01-11 12:22:15.996635,sell,10892.78,usd,web,360290,98028.0,au,au,6808.63,1810.55,0,0,0,0,DEV-0108-591,216.54.70.215,0,none
U-NORM-0079,ACC-0079,2131,2026-01-11 12:25:16.260625,withdrawal,3754.41,jpy,api,54806,38162.0,au,au,5954.36,350.29,1,0,0,0,DEV-0079-486,196.86.80.26,0,none
U-NORM-0034,ACC-0034,2132,2026-01-11 12:26:14.832928,deposit,6367.48,gbp,mobile,252654,82975.0,sg,sg,9903.72,4704.3,5,0,0,0,DEV-0034-441,88.202.14.214,0,none
U-NORM-0006,ACC-0006,2133,2026-01-11 12:32:22.340253,buy,18037.57,jpy,api,316129,182311.0,gb,us,34439.5,11809.07,0,0,0,0,DEV-0006-402,180.151.11.251,0,none
U-NORM-0077,ACC-0077,2134,2026-01-11 12:37:08.024426,withdrawal,615.42,sgd,api,41842,43476.0,sg,sg,1159.08,196.94,1,0,0,0,DEV-0077-598,77.4.220.221,0,none
U-NORM-0187,ACC-0187,2135,2026-01-11 12:46:36.974948,deposit,734.37,myr,mobile,79172,17592.0,th,th,846.53,332.39,0,0,0,0,DEV-0187-352,6.246.119.71,0,none
U-NORM-0187,ACC-0187,2136,2026-01-11 12:53:49.374128,buy,1820.23,eur,web,79172,17592.0,th,th,3597.2,837.59,0,0,0,0,DEV-0187-352,6.246.119.71,0,none
U-NORM-0010,ACC-0010,2137,2026-01-11 13:29:38.134785,sell,16707.58,sgd,api,431954,91869.0,us,us,28159.35,5235.28,0,1,0,0,DEV-0010-805,16.80.225.107,0,none
U-NORM-0147,ACC-0147,2138,2026-01-11 13:32:19.265082,withdrawal,3293.45,jpy,web,283264,134629.0,sg,sg,228.47,3088.63,3,0,0,0,DEV-0147-727,139.222.167.214,0,none
U-NORM-0050,ACC-0050,2139,2026-01-11 13:47:47.637616,sell,18876.41,eur,web,300716,64281.0,us,us,9080.88,9731.68,1,0,0,0,DEV-0050-842,159.227.95.63,0,none
U-NORM-0154,ACC-0154,2140,2026-01-11 13:53:25.322060,withdrawal,10213.12,sgd,mobile,221337,137172.0,sg,sg,10059.5,164.5,1,0,0,0,DEV-0154-885,35.13.250.2,0,none
U-NORM-0007,ACC-0007,2141,2026-01-11 14:04:44.612912,deposit,8071.17,usd,web,304249,74022.0,sg,sg,15223.46,1942.67,2,0,0,0,DEV-0007-619,55.79.246.58,0,none
U-NORM-0135,ACC-0135,2142,2026-01-11 14:14:21.684814,withdrawal,3215.13,eur,web,139028,14800.0,gb,gb,626.31,612.87,2,0,0,0,DEV-0135-966,146.66.43.112,0,none
U-NORM-0115,ACC-0115,2143,2026-01-11 14:18:33.758645,sell,2968.42,gbp,api,142745,20653.0,in,in,480.12,508.91,1,1,0,0,DEV-0115-634,120.211.109.222,0,none
U-NORM-0028,ACC-0028,2144,2026-01-11 14:20:09.089511,withdrawal,2997.62,sgd,api,141393,21493.0,my,my,5020.72,928.86,3,0,0,0,DEV-0028-587,215.49.230.191,0,none
U-NORM-0178,ACC-0178,2145,2026-01-11 14:20:34.459766,withdrawal,4518.38,eur,api,143109,8371.0,cn,cn,3633.03,3144.98,1,0,0,0,DEV-0178-853,105.242.110.164,0,none
U-NORM-0086,ACC-0086,2146,2026-01-11 14:25:03.176338,withdrawal,13570.49,eur,mobile,260040,168962.0,au,au,5054.53,9824.86,2,0,0,0,DEV-0086-474,4.222.88.39,0,none
U-NORM-0038,ACC-0038,2147,2026-01-11 14:35:32.749377,withdrawal,13666.09,gbp,web,422499,148841.0,sg,sg,21818.53,10705.15,1,0,0,0,DEV-0038-157,87.21.207.31,0,none
U-NORM-0013,ACC-0013,2148,2026-01-11 14:56:19.912248,sell,16795.99,jpy,mobile,311121,186690.0,au,au,3482.77,817.25,3,0,0,0,DEV-0013-420,106.23.113.190,0,none
U-NORM-0178,ACC-0178,2149,2026-01-11 15:03:55.922271,deposit,1255.49,usd,api,143109,8371.0,cn,cn,129.0,728.92,1,0,0,0,DEV-0178-853,105.242.110.164,0,none
U-NORM-0122,ACC-0122,2150,2026-01-11 15:18:31.863542,sell,10335.08,usd,mobile,363109,150117.0,gb,gb,4889.64,2209.46,1,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0021,ACC-0021,2151,2026-01-11 15:25:55.894218,withdrawal,10009.0,gbp,web,312007,122534.0,au,au,6529.28,4689.79,2,0,0,0,DEV-0021-898,55.113.115.174,0,none
U-NORM-0087,ACC-0087,2152,2026-01-11 15:26:19.560387,sell,12785.76,jpy,mobile,171643,110252.0,gb,gb,18419.68,10370.76,2,0,0,0,DEV-0087-197,99.75.164.21,0,none
U-NORM-0063,ACC-0063,2153,2026-01-11 15:30:29.950949,buy,2022.02,gbp,api,58325,23458.0,in,in,1065.65,1824.48,5,1,0,0,DEV-0063-609,8.125.220.93,0,none
U-NORM-0064,ACC-0064,2154,2026-01-11 15:33:52.920436,deposit,1671.26,eur,web,149522,19244.0,jp,jp,12.19,1269.67,1,0,0,0,DEV-0064-247,144.253.69.58,0,none
U-NORM-0058,ACC-0058,2155,2026-01-11 15:35:55.245469,buy,831.38,usd,api,75097,37022.0,my,my,360.42,486.79,2,0,0,0,DEV-0058-853,210.173.43.52,0,none
U-NORM-0196,ACC-0196,2156,2026-01-11 15:37:50.173514,deposit,181.67,gbp,mobile,46082,48801.0,jp,jp,334.46,159.24,1,0,0,0,DEV-0196-794,28.88.19.15,0,none
U-NORM-0066,ACC-0066,2157,2026-01-11 15:38:17.144273,deposit,4605.67,myr,mobile,86005,37893.0,sg,sg,607.4,2832.71,1,0,0,0,DEV-0066-740,97.36.40.33,0,none
U-NORM-0149,ACC-0149,2158,2026-01-11 15:53:58.102169,sell,3470.62,usd,api,147849,7380.0,in,in,4386.72,2636.84,1,0,0,0,DEV-0149-491,101.82.20.62,0,none
U-NORM-0108,ACC-0108,2159,2026-01-11 15:57:15.675364,withdrawal,7409.47,jpy,web,360290,98028.0,au,au,6172.47,6873.3,2,1,0,0,DEV-0108-591,216.54.70.215,0,none
U-NORM-0073,ACC-0073,2160,2026-01-11 16:09:11.316052,withdrawal,15196.61,gbp,mobile,364521,193747.0,sg,sg,14632.25,4842.47,4,0,0,0,DEV-0073-463,149.186.178.198,0,none
U-NORM-0166,ACC-0166,2161,2026-01-11 16:21:46.215657,sell,250.82,sgd,web,119062,21010.0,id,id,280.61,69.53,5,0,0,0,DEV-0166-947,37.142.72.50,0,none
U-NORM-0200,ACC-0200,2162,2026-01-11 16:54:32.420634,buy,10542.87,eur,web,166662,99605.0,sg,sg,10757.16,5946.65,1,0,0,0,DEV-0200-231,184.24.115.221,0,none
U-NORM-0001,ACC-0001,2163,2026-01-11 17:05:16.234435,buy,4719.98,eur,api,45795,5860.0,my,my,8226.56,3793.32,4,1,0,0,DEV-0001-328,36.52.44.152,0,none
U-NORM-0007,ACC-0007,2164,2026-01-11 17:11:16.949956,withdrawal,4751.94,gbp,mobile,304249,74022.0,sg,sg,8186.36,4022.58,3,0,0,0,DEV-0007-619,55.79.246.58,0,none
U-NORM-0194,ACC-0194,2165,2026-01-11 17:12:55.291292,sell,11834.99,gbp,mobile,249782,141123.0,gb,gb,19848.47,9322.51,1,0,0,0,DEV-0194-857,15.156.254.104,0,none
U-NORM-0133,ACC-0133,2166,2026-01-11 17:19:45.165924,buy,3968.54,usd,api,133213,35408.0,us,us,946.99,654.44,1,0,0,0,DEV-0133-661,121.226.183.247,0,none
U-NORM-0200,ACC-0200,2167,2026-01-11 17:27:17.998388,withdrawal,8827.86,usd,mobile,166662,99605.0,sg,sg,12173.62,6615.42,5,0,0,0,DEV-0200-231,184.24.115.221,0,none
U-NORM-0156,ACC-0156,2168,2026-01-11 17:47:17.771219,buy,4920.15,myr,web,55115,20638.0,vn,vn,1727.92,3598.47,1,0,0,0,DEV-0156-361,141.204.246.37,0,none
U-NORM-0156,ACC-0156,2169,2026-01-11 17:48:36.324356,deposit,3343.25,eur,mobile,55115,20638.0,vn,vn,3694.05,2238.13,2,0,0,0,DEV-0156-361,141.204.246.37,0,none
U-NORM-0081,ACC-0081,2170,2026-01-11 18:20:18.838918,buy,10395.55,sgd,api,446630,111635.0,us,us,4872.84,4122.31,1,0,0,0,DEV-0081-467,210.176.180.250,0,none
U-NORM-0109,ACC-0109,2171,2026-01-11 18:21:17.285787,sell,3221.47,usd,web,96590,28595.0,gb,gb,4219.33,1890.83,3,0,0,0,DEV-0109-578,32.129.19.6,0,none
U-NORM-0186,ACC-0186,2172,2026-01-11 18:33:47.394435,withdrawal,2756.67,jpy,mobile,52674,43225.0,vn,vn,3682.41,1318.98,2,0,0,0,DEV-0186-491,178.70.64.94,0,none
U-NORM-0011,ACC-0011,2173,2026-01-11 18:40:36.838800,withdrawal,12021.69,myr,web,385796,178557.0,gb,gb,8488.52,10748.52,2,0,0,0,DEV-0011-462,174.135.247.50,0,none
U-NORM-0084,ACC-0084,2174,2026-01-11 18:50:43.713320,sell,443.54,myr,mobile,112731,19837.0,in,in,473.53,332.65,1,0,0,0,DEV-0084-356,89.232.245.236,0,none
U-NORM-0171,ACC-0171,2175,2026-01-11 19:00:23.580223,sell,16944.97,usd,web,460465,75723.0,sg,sg,9139.15,11934.23,5,0,0,0,DEV-0171-578,155.64.199.232,0,none
U-NORM-0087,ACC-0087,2176,2026-01-11 19:01:10.271519,buy,10249.76,usd,mobile,171643,110252.0,gb,gb,15053.32,5515.36,1,0,0,0,DEV-0087-197,99.75.164.21,0,none
U-NORM-0172,ACC-0172,2177,2026-01-11 19:15:17.167309,deposit,15600.73,jpy,api,366421,194243.0,us,us,18670.65,14472.3,3,0,0,0,DEV-0172-590,7.128.198.81,0,none
U-NORM-0021,ACC-0021,2178,2026-01-11 19:16:30.249234,withdrawal,19708.44,jpy,mobile,312007,122534.0,au,au,8022.71,15156.99,1,0,0,0,DEV-0021-898,55.113.115.174,0,none
U-NORM-0015,ACC-0015,2179,2026-01-11 19:29:58.699698,deposit,4997.83,usd,web,130744,25519.0,vn,vn,304.5,1021.8,3,0,0,0,DEV-0015-811,52.245.160.46,0,none
U-NORM-0149,ACC-0149,2180,2026-01-11 19:35:02.891277,deposit,956.62,sgd,api,147849,7380.0,in,in,1017.36,518.77,0,0,0,0,DEV-0149-491,101.82.20.62,0,none
U-NORM-0024,ACC-0024,2181,2026-01-11 19:39:58.901583,deposit,17502.5,eur,web,200711,89451.0,gb,gb,20288.79,15972.87,1,0,0,0,DEV-0024-854,142.111.102.54,0,none
U-NORM-0055,ACC-0055,2182,2026-01-11 19:58:05.942981,withdrawal,2875.31,gbp,mobile,35380,25710.0,au,au,2572.72,1895.21,2,0,0,0,DEV-0055-360,174.217.73.138,0,none
U-NORM-0139,ACC-0139,2183,2026-01-11 20:10:36.948322,deposit,9905.73,sgd,api,310572,195501.0,gb,gb,18700.57,7360.05,1,0,0,0,DEV-0139-917,197.69.109.225,0,none
U-NORM-0002,ACC-0002,2184,2026-01-11 20:27:24.134452,buy,2853.15,gbp,web,52677,36289.0,jp,sg,1359.45,1077.72,2,0,0,0,DEV-0002-903,122.208.97.25,0,none
U-NORM-0195,ACC-0195,2185,2026-01-11 20:29:11.340986,sell,4140.92,jpy,api,55942,32225.0,jp,jp,3144.72,2039.93,2,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0068,ACC-0068,2186,2026-01-11 20:30:12.411071,sell,764.17,jpy,mobile,65785,45111.0,vn,vn,1380.77,74.34,3,0,0,0,DEV-0068-551,47.132.141.67,0,none
U-NORM-0147,ACC-0147,2187,2026-01-11 20:41:04.970249,buy,8200.39,usd,web,283264,134629.0,sg,sg,11594.04,674.31,3,0,0,0,DEV-0147-727,139.222.167.214,0,none
U-NORM-0147,ACC-0147,2188,2026-01-11 20:41:19.270330,withdrawal,3284.37,usd,web,283264,134629.0,sg,sg,4164.98,281.86,3,0,0,0,DEV-0147-727,139.222.167.214,0,none
U-NORM-0134,ACC-0134,2189,2026-01-11 20:50:52.236129,deposit,16445.72,sgd,api,150785,181299.0,au,au,27976.15,1243.12,2,0,0,0,DEV-0134-222,7.129.161.223,0,none
U-NORM-0110,ACC-0110,2190,2026-01-11 20:57:31.588922,buy,3800.12,jpy,web,52742,28553.0,cn,cn,6099.74,2024.34,1,0,0,0,DEV-0110-482,113.5.88.16,0,none
U-NORM-0030,ACC-0030,2191,2026-01-11 21:02:28.194088,buy,2305.25,jpy,web,76371,47705.0,th,th,1117.1,2131.19,1,0,0,0,DEV-0030-889,25.106.242.100,0,none
U-NORM-0076,ACC-0076,2192,2026-01-11 21:09:40.265087,deposit,5808.6,jpy,api,399212,148233.0,us,us,9228.05,2084.58,5,1,0,0,DEV-0076-874,119.146.230.41,0,none
U-NORM-0055,ACC-0055,2193,2026-01-11 21:12:50.045700,sell,2517.17,myr,api,35380,25710.0,au,au,4837.59,459.87,1,0,0,0,DEV-0055-360,174.217.73.138,0,none
U-NORM-0195,ACC-0195,2194,2026-01-11 21:13:23.016603,sell,3005.75,myr,mobile,55942,32225.0,jp,jp,1932.29,2310.41,2,0,0,0,DEV-0195-494,164.175.145.168,0,none
U-NORM-0191,ACC-0191,2195,2026-01-11 21:43:35.844313,buy,5607.24,myr,api,220762,55253.0,sg,sg,542.85,909.15,1,0,0,0,DEV-0191-730,7.87.47.69,0,none
U-NORM-0144,ACC-0144,2196,2026-01-11 21:57:06.174126,buy,2584.34,usd,web,116921,37235.0,gb,gb,3303.93,1114.68,1,0,0,0,DEV-0144-788,110.25.156.126,0,none
U-NORM-0045,ACC-0045,2197,2026-01-11 21:59:12.559639,buy,3239.34,jpy,api,235687,168968.0,us,us,1496.81,150.89,1,0,0,0,DEV-0045-669,219.225.27.49,0,none
U-NORM-0001,ACC-0001,2198,2026-01-11 22:02:37.443592,sell,4473.54,eur,mobile,45795,5860.0,my,my,984.64,1019.68,3,0,0,0,DEV-0001-328,36.52.44.152,0,none
U-NORM-0182,ACC-0182,2199,2026-01-11 22:02:49.753224,withdrawal,14463.77,gbp,web,345776,130556.0,us,us,27262.13,14166.31,6,0,0,0,DEV-0182-327,12.115.82.100,0,none
U-NORM-0190,ACC-0190,2200,2026-01-11 22:16:25.519113,deposit,4191.41,jpy,web,110698,29325.0,vn,vn,7977.46,2226.56,5,0,0,0,DEV-0190-325,68.40.143.24,0,none
U-NORM-0177,ACC-0177,2201,2026-01-11 22:17:34.030975,sell,2819.56,usd,mobile,92519,24184.0,in,in,2235.42,115.2,0,0,0,0,DEV-0177-753,103.87.195.214,0,none
U-NORM-0077,ACC-0077,2202,2026-01-11 22:22:20.623795,sell,4215.3,eur,web,41842,43476.0,sg,sg,8338.2,3502.73,4,0,0,0,DEV-0077-598,77.4.220.221,0,none
U-NORM-0109,ACC-0109,2203,2026-01-11 22:25:14.484858,withdrawal,1132.02,myr,api,96590,28595.0,gb,gb,570.67,125.53,3,0,0,0,DEV-0109-578,32.129.19.6,0,none
U-NORM-0103,ACC-0103,2204,2026-01-11 22:29:23.874398,buy,2138.33,eur,mobile,348589,168158.0,gb,gb,837.68,1658.82,2,0,0,0,DEV-0103-949,126.224.119.195,0,none
U-NORM-0061,ACC-0061,2205,2026-01-11 22:35:47.163722,withdrawal,2272.1,gbp,web,44332,9432.0,us,us,2372.51,761.72,2,0,0,0,DEV-0061-774,68.157.212.173,0,none
U-NORM-0179,ACC-0179,2206,2026-01-11 22:37:15.172084,withdrawal,2414.25,gbp,mobile,39106,29737.0,in,in,2590.78,2306.98,2,0,0,0,DEV-0179-616,17.233.247.96,0,none
U-NORM-0061,ACC-0061,2207,2026-01-11 22:37:41.275725,sell,1608.92,gbp,api,44332,9432.0,us,us,424.28,816.82,1,0,0,0,DEV-0061-774,68.157.212.173,0,none
U-NORM-0070,ACC-0070,2208,2026-01-11 22:38:41.520169,buy,2061.52,sgd,web,94586,23069.0,gb,gb,1498.0,600.54,2,0,0,0,DEV-0070-521,176.120.14.75,0,none
U-NORM-0049,ACC-0049,2209,2026-01-11 22:40:46.277429,sell,4508.82,myr,mobile,40467,49844.0,vn,vn,7870.57,3593.48,1,0,0,0,DEV-0049-192,209.155.113.60,0,none
U-NORM-0118,ACC-0118,2210,2026-01-11 23:07:46.662286,deposit,262.88,eur,web,147699,7090.0,sg,sg,203.88,221.62,1,0,0,0,DEV-0118-258,131.245.88.206,0,none
U-NORM-0072,ACC-0072,2211,2026-01-11 23:11:33.148367,buy,3946.78,eur,mobile,451269,89103.0,sg,sg,6461.88,2484.77,1,2,0,0,DEV-0072-478,8.78.90.223,0,none
U-NORM-0114,ACC-0114,2212,2026-01-11 23:14:55.585531,buy,17543.3,eur,mobile,315955,102215.0,us,us,18400.3,12613.93,2,0,0,0,DEV-0114-281,42.72.244.86,0,none
U-NORM-0063,ACC-0063,2213,2026-01-11 23:32:15.550330,buy,3304.32,sgd,web,58325,23458.0,in,in,1982.54,160.37,2,0,0,0,DEV-0063-609,8.125.220.93,0,none
U-NORM-0176,ACC-0176,2214,2026-01-11 23:39:46.164921,deposit,2933.26,myr,mobile,60600,49984.0,sg,sg,2945.36,2121.11,4,0,0,0,DEV-0176-178,130.96.4.37,0,none
U-NORM-0142,ACC-0142,2215,2026-01-11 23:43:46.957716,withdrawal,201.37,eur,mobile,134725,17648.0,my,my,163.74,38.61,2,2,0,0,DEV-0142-677,192.118.62.33,0,none
U-NORM-0150,ACC-0150,2216,2026-01-11 23:55:41.559922,sell,10011.52,myr,api,380987,176705.0,sg,sg,15032.88,3213.48,1,1,0,0,DEV-0150-931,105.52.215.216,0,none
U-NORM-0157,ACC-0157,2217,2026-01-11 23:58:49.849304,sell,3313.99,jpy,mobile,139032,21938.0,sg,sg,3440.18,3091.81,1,0,0,0,DEV-0157-127,104.209.245.10,0,none
U-NORM-0026,ACC-0026,2218,2026-01-11 23:59:42.146438,withdrawal,3072.91,usd,web,86799,22558.0,vn,vn,4425.67,264.69,1,0,0,0,DEV-0026-143,172.105.184.100,0,none
U-NORM-0006,ACC-0006,2219,2026-01-12 00:00:55.017259,buy,4745.93,usd,api,316129,182311.0,gb,gb,1578.8,2929.91,1,0,0,0,DEV-0006-402,180.151.11.251,0,none
U-NORM-0130,ACC-0130,2220,2026-01-12 00:03:50.258755,deposit,1958.78,eur,api,266397,107170.0,au,au,848.34,831.29,2,0,0,0,DEV-0130-859,29.26.91.37,0,none
U-NORM-0125,ACC-0125,2221,2026-01-12 00:04:18.573734,deposit,3375.48,gbp,api,75500,39885.0,th,th,4276.66,1366.62,1,0,0,0,DEV-0125-284,29.72.223.208,0,none
U-NORM-0114,ACC-0114,2222,2026-01-12 00:14:17.622134,buy,11706.8,eur,mobile,315955,102215.0,us,us,7380.18,7745.54,0,0,0,0,DEV-0114-281,42.72.244.86,0,none
U-NORM-0113,ACC-0113,2223,2026-01-12 00:15:31.612207,buy,4858.41,gbp,api,66046,23422.0,vn,vn,2785.79,3697.37,1,2,0,0,DEV-0113-951,143.115.230.42,0,none
U-NORM-0024,ACC-0024,2224,2026-01-12 00:21:06.436395,deposit,1133.82,myr,mobile,200711,89451.0,gb,gb,938.13,769.73,1,0,0,0,DEV-0024-854,142.111.102.54,0,none
U-NORM-0147,ACC-0147,2225,2026-01-12 00:21:23.978433,deposit,10738.94,sgd,web,283264,134629.0,sg,sg,3436.61,9590.8,2,0,0,0,DEV-0147-727,139.222.167.214,0,none
U-NORM-0137,ACC-0137,2226,2026-01-12 00:44:20.606213,sell,335.87,myr,api,105925,34385.0,ph,ph,484.51,138.94,3,0,0,0,DEV-0137-474,128.104.158.126,0,none
U-NORM-0087,ACC-0087,2227,2026-01-12 00:51:55.815064,sell,6890.0,gbp,web,171643,110252.0,gb,gb,1070.87,2763.37,5,0,0,0,DEV-0087-197,99.75.164.21,0,none
U-NORM-0086,ACC-0086,2228,2026-01-12 00:52:27.787048,withdrawal,19785.17,jpy,api,260040,168962.0,au,au,23426.62,5834.71,2,0,0,0,DEV-0086-474,4.222.88.39,0,none
U-NORM-0038,ACC-0038,2229,2026-01-12 01:00:58.972641,buy,6680.01,usd,web,422499,148841.0,sg,sg,1104.43,842.81,1,0,0,0,DEV-0038-157,87.21.207.31,0,none
U-NORM-0105,ACC-0105,2230,2026-01-12 01:01:08.158135,withdrawal,15262.49,eur,mobile,257416,82332.0,au,au,3993.32,12857.54,4,0,0,0,DEV-0105-587,187.49.121.205,0,none
U-NORM-0185,ACC-0185,2231,2026-01-12 01:07:02.340606,withdrawal,1498.7,usd,api,47145,48157.0,gb,gb,1123.12,321.19,2,0,0,0,DEV-0185-431,21.21.91.135,0,none
U-NORM-0047,ACC-0047,2232,2026-01-12 01:34:10.222430,withdrawal,2645.27,jpy,mobile,77774,14034.0,jp,jp,4315.54,1066.73,4,0,0,0,DEV-0047-446,81.205.84.112,0,none
U-NORM-0122,ACC-0122,2233,2026-01-12 01:37:13.139454,buy,4314.68,eur,mobile,363109,150117.0,gb,gb,1696.64,3685.54,0,0,0,0,DEV-0122-502,90.144.211.169,0,none
U-NORM-0154,ACC-0154,2234,2026-01-12 01:47:37.789652,deposit,2035.2,gbp,mobile,221337,137172.0,sg,sg,1533.95,1034.37,6,0,0,0,DEV-0154-885,35.13.250.2,0,none
U-NORM-0058,ACC-0058,2235,2026-01-12 01:52:02.113861,deposit,3321.23,usd,api,75097,37022.0,my,my,427.61,331.0,0,0,0,0,DEV-0058-853,210.173.43.52,0,none
U-NORM-0187,ACC-0187,2236,2026-01-12 02:13:31.314496,sell,3256.45,sgd,mobile,79172,17592.0,th,th,2493.94,1699.53,3,0,0,0,DEV-0187-352,6.246.119.71,0,none
U-NORM-0079,ACC-0079,2237,2026-01-12 02:13:43.702016,sell,213.01,jpy,api,54806,38162.0,au,au,378.45,193.73,2,0,0,0,DEV-0079-486,196.86.80.26,0,none
U-NORM-0091,ACC-0091,2238,2026-01-12 02:27:57.008857,sell,2206.96,sgd,mobile,54272,8763.0,th,th,4105.04,1380.77,1,0,0,0,DEV-0091-891,20.221.15.107,0,none
U-NORM-0078,ACC-0078,2239,2026-01-12 02:40:56.866204,sell,4364.1,gbp,web,172625,157576.0,gb,gb,3531.36,676.25,2,0,0,0,DEV-0078-168,189.38.47.250,0,none
U-NORM-0164,ACC-0164,2240,2026-01-12 02:41:51.392134,withdrawal,4147.8,jpy,web,381450,119936.0,us,th,864.23,1245.65,1,0,0,0,DEV-0164-711,60.163.11.158,0,none
U-NORM-0121,ACC-0121,2241,2026-01-12 02:44:45.053249,sell,7392.36,myr,web,379023,100222.0,gb,gb,322.33,1888.8,4,0,0,0,DEV-0121-150,100.124.245.222,0,none
U-NORM-0154,ACC-0154,2242,2026-01-12 02:49:46.960835,deposit,19919.6,usd,mobile,221337,137172.0,sg,sg,11852.7,4016.42,2,0,0,0,DEV-0154-885,35.13.250.2,0,none
U-NORM-0084,ACC-0084,2243,2026-01-12 03:15:12.077182,withdrawal,3814.18,jpy,api,112731,19837.0,in,in,5216.63,3080.17,4,0,0,0,DEV-0084-356,89.232.245.236,0,none
U-NORM-0052,ACC-0052,2244,2026-01-12 03:19:55.233568,withdrawal,14023.98,gbp,web,362916,55462.0,sg,sg,3444.01,7927.79,0,0,0,0,DEV-0052-104,13.193.103.238,0,none
U-NORM-0166,ACC-0166,2245,2026-01-12 03:25:54.455757,withdrawal,2351.97,gbp,mobile,119062,21010.0,id,id,2539.52,584.21,3,0,0,0,DEV-0166-947,37.142.72.50,0,none
U-NORM-0068,ACC-0068,2246,2026-01-12 03:31:25.256181,deposit,3348.81,eur,mobile,65785,45111.0,vn,vn,1.18,544.54,3,0,0,0,DEV-0068-551,47.132.141.67,0,none
U-NORM-0102,ACC-0102,2247,2026-01-12 03:52:58.100229,sell,19543.23,myr,api,324536,118475.0,us,us,31813.45,16791.79,0,0,0,0,DEV-0102-148,42.34.134.6,0,none
U-NORM-0123,ACC-0123,2248,2026-01-12 03:59:08.709471,withdrawal,583.51,gbp,api,110134,15616.0,gb,gb,299.54,488.79,1,0,0,0,DEV-0123-894,123.177.161.64,0,none
U-NORM-0179,ACC-0179,2249,2026-01-12 04:03:17.907675,sell,2348.67,gbp,web,39106,29737.0,in,in,3956.28,216.12,0,0,0,0,DEV-0179-616,17.233.247.96,0,none
U-NORM-0114,ACC-0114,2250,2026-01-12 04:20:56.195375,withdrawal,6867.99,usd,web,315955,102215.0,us,us,7929.35,1011.34,2,0,0,0,DEV-0114-281,42.72.244.86,0,none
U-NORM-0117,ACC-0117,2251,2026-01-12 04:22:38.322432,withdrawal,7576.4,eur,web,440682,139139.0,au,au,4022.77,5173.23,0,0,0,0,DEV-0117-467,89.124.191.176,0,none
U-NORM-0174,ACC-0174,2252,2026-01-12 04:26:59.039222,sell,3549.9,sgd,api,46351,39388.0,us,us,1835.17,520.34,3,0,0,0,DEV-0174-121,116.137.104.88,0,none
U-NORM-0079,ACC-0079,2253,2026-01-12 04:53:27.259716,buy,4954.59,eur,mobile,54806,38162.0,au,au,50.21,2024.06,1,0,0,0,DEV-0079-486,196.86.80.26,0,none
U-NORM-0182,ACC-0182,2254,2026-01-12 04:59:36.731633,withdrawal,4490.2,usd,mobile,345776,130556.0,us,us,5883.58,1996.18,2,2,0,0,DEV-0182-327,12.115.82.100,0,none
